"STATION","NAME","DATE","SNWD"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-12","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-13","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-14","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-15","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-16","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-17","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-18","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-19","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-20","3.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-21","4.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-22","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-23","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-26","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-11-30","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-02","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-03","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-05","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-06","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-07","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-09","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-10","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-12","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-14","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-16","10.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-17","17.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-18","17.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-19","17.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-20","17.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-21","16.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-22","16.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-24",
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-28","8.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-29","6.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-30","3.0"
"USC00271800","CRAWFORD NOTCH, NH US","2022-12-31","3.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-01","3.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-02","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-03","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-04","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-05","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-06","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-07","3.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-08","3.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-09","3.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-10","3.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-11","3.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-12","6.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-13","7.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-15","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-16","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-17","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-19","8.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-20","9.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-21","9.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-23","15.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-24","16.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-25","18.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-27","18.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-28","18.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-01-31","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-01","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-02","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-03","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-05","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-06","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-07","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-08","17.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-09","18.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-10","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-12","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-13","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-14","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-15","14.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-16","14.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-17","14.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-18","14.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-19","14.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-20","14.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-21","15.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-22","19.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-23","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-25","19.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-26","19.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-27","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-02-28","23.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-01","31.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-02","33.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-03","34.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-04","37.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-05","35.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-06","35.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-07","37.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-08","37.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-09","37.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-10","37.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-11","37.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-12","35.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-13","35.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-14","38.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-15","36.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-16","36.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-17","33.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-18","29.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-19","31.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-20","28.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-21","26.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-22","27.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-23","27.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-24","27.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-25","29.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-27","27.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-28","27.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-29","26.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-30","30.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-03-31","33.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-01","27.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-02","27.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-03","27.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-04","28.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-05","28.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-06","27.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-07","26.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-08","25.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-09","24.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-10","23.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-11","23.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-12","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-13","18.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-14",
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-15",
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-16","11.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-17",
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-19","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-23","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-26","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-04-30","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-02","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-03","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-05","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-06","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-07","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-09","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-10","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-11","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-12","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-13","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-14","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-15","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-16","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-17","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-21",
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-23","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-26","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-30","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-05-31","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-02","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-03","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-05","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-06","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-07","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-09","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-10","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-11","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-12","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-13","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-14","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-15","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-16","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-17","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-19","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-23","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-26","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-06-30","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-02","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-03","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-05","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-06","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-07","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-09","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-10","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-11","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-12","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-13","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-14","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-15","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-16","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-17","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-19","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-23","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-26","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-30","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-07-31","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-02","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-03","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-05","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-06","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-07","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-09","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-10","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-11","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-12","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-13","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-14","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-15","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-16","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-17","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-19","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-23","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-26","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-30","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-08-31","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-02","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-03","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-05","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-06","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-07","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-09","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-10","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-11","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-12","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-13","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-14","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-15","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-16","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-17","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-19","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-23","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-26","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-09-30","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-02","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-03","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-05","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-06","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-07","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-09","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-10","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-11","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-12","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-13","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-14","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-15","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-16","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-17","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-19","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-23","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-26","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-30","0.0"
