"STATION","NAME","DATE","SNWD"
"USC00271800","CRAWFORD NOTCH, NH US","2023-10-31","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-02","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-03","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-05","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-06","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-07","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-09","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-10","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-11","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-12","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-13","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-14","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-15","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-16","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-17","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-19","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-20","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-21","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-22","3.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-23","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-24","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-25","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-26","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-27","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-28","3.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-29","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-11-30","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-01","3.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-02","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-03","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-04","4.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-05","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-06","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-07","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-08","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-09","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-10","4.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-11","4.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-12","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-13","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-14","4.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-15","4.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-16","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-17","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-19","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-23","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-26","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-30","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2023-12-31","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-01","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-02","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-03","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-04","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-05","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-06","2.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-07","4.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-08","6.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-09","6.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-10","12.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-11","10.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-12","10.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-13","12.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-14","16.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-15","18.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-16","18.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-17","25.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-18","24.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-19","24.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-20","23.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-21","23.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-22","23.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-23","23.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-24","21.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-25","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-26","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-27","21.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-28","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-29","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-30","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-01-31","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-01","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-02","21.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-03","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-04","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-05","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-06","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-07","21.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-08","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-09","19.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-10","19.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-11","19.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-12","19.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-13","19.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-14","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-15","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-16","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-17","23.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-18","23.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-19","25.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-20","25.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-21","23.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-22","23.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-23","23.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-24","21.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-25","21.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-26","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-27","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-28","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-02-29","16.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-01","16.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-02","15.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-03","13.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-04","12.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-05","11.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-06","10.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-07","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-08","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-09","5.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-10","12.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-11","16.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-12","16.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-13","14.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-14","13.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-15","12.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-16","12.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-17","12.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-18","12.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-19","15.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-20","15.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-21","19.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-22","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-23","21.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-24","30.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-25","30.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-26","28.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-27","22.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-28","18.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-29","16.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-30","16.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-03-31","15.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-01","15.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-02","15.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-03","15.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-04","24.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-05","31.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-06","31.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-07","31.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-08","30.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-09","25.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-10","24.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-11","20.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-12","17.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-13","14.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-14","12.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-15","8.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-16","8.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-17","6.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-18","4.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-19","1.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-23","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-26","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-04-30","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-02","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-03","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-05","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-06","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-07","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-09","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-10","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-11","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-12","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-13","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-14","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-15","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-16","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-17","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-19","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-23","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-26","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-30","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-05-31","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-02","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-03","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-05","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-06","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-07","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-09","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-10","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-11","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-12","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-13","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-14","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-15","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-16","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-17","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-19","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-23","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-26","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-06-30","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-01",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-02",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-07",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-09",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-10","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-11","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-12",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-13",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-14",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-17","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-19",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-22",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-23",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-26",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-28",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-29",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-30",
"USC00271800","CRAWFORD NOTCH, NH US","2024-07-31","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-02","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-03","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-05",
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-06",
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-07","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-09","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-11","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-13",
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-15",
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-16",
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-17",
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-20",
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-23",
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-25",
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-26",
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-27",
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-28",
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-30","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-08-31",
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-02",
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-03","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-05","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-07",
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-10","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-11",
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-12",
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-13",
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-14",
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-17","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-19","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-27","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-28","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-29","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-09-30","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-01","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-04","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-05","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-07","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-08","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-09","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-10","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-11","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-12","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-13","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-14","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-15",
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-16","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-17","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-18","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-19","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-20","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-21","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-22","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-23","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-24","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-25","0.0"
"USC00271800","CRAWFORD NOTCH, NH US","2024-10-26","0.0"
